iso2c,year,finstress_mean,finstress_var,finstress_sd,finstress_var_lead1yr,finstress_sd_lead1yr,finstress_var_lag1yr,finstress_sd_lag1yr,finstress_mean_lead1yr,finstress_mean_lag1yr,country,gdp_growth,exchange_rate_usd,stock_price_volatility,stock_returns,iso3c,region,capital,longitude,latitude,income,lending,Equity,EquityR5,EquityH5,EquityR,EquityH,ImpLoans,ImpLoansR5,ImpLoansH5,ImpLoansR,ImpLoansH,Costs,CostsR5,CostsH5,CostsR,CostsH,ROAA,ROAAR5,ROAAH5,ROAAR,ROAAH,NetLoans,NetLoansR5,NetLoansH5,NetLoansR,NetLoansH,Z,NCO,Liquid,log_imploans,lv_bank_crisis,lv_lead1yr
KP,2011,0.647804860220233,0.299841654637604,0.0173159364354806,,,1.6098652325421,0.0401231259069144,,0.653967295598629,"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR,2003,0.470682287229983,9.02647191530186,0.0950077466067997,13.7109651535721,0.117093830552989,,,0.430790610064299,,"Korea, Rep.",2.93320705303664,1191.61416666667,31.97227,-10.19158,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,6.75813007354736,,,4.34948968887329,5.20916652679443,,,,,,51.3563690185547,,,48.8679847717285,49.0905265808106,0.856510043144226,,,0.761713564395905,0.828300774097443,53.2598342895508,,,55.1245460510254,54.1377983093262,7.87492799758911,,12.1136512756348,,0,0
KR,2004,0.430790610064299,13.7109651535721,0.117093830552989,12.4426079214474,0.111546438407721,9.02647191530186,0.0950077466067997,0.459811489336357,0.470682287229983,"Korea, Rep.",4.89985150655659,1145.31916666667,25.49799,22.51832,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,6.94015836715698,,,5.33147668838501,5.77139949798584,,,,,,52.0855484008789,,,50.935188293457,51.0982780456543,1.24102067947388,,,1.02799785137177,1.07887923717499,55.741081237793,,,57.4446144104004,56.484317779541,8.4608325958252,,11.1137723922729,,0,0
KR,2005,0.459811489336357,12.4426079214474,0.111546438407721,9.61990962668361,0.0980811379760839,13.7109651535721,0.117093830552989,0.458268536506627,0.430790610064299,"Korea, Rep.",3.92368743969695,1024.11666666667,21.52478,28.89382,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,5.63826608657837,,,5.44836664199829,5.4267168045044,,,,,,57.4847679138184,,,53.669116973877,53.8828430175781,1.13858640193939,,,1.16255378723145,1.16643142700195,58.8073921203613,,,58.2834053039551,58.604679107666,7.00850296020508,,9.42326354980469,,0,0
KR,2006,0.458268536506627,9.61990962668361,0.0980811379760839,11.4921483389086,0.107201438138248,12.4426079214474,0.111546438407721,0.499659306416621,0.459811489336357,"Korea, Rep.",5.176133981787,954.790515833333,18.3798,25.9544,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,5.0407018661499,,,4.38193655014038,4.39216279983521,,,,,,76.5416564941406,,,73.4846878051758,73.2455673217774,0.33445942401886,,,0.225486323237419,0.305181354284287,40.8503112792969,,,36.7464218139648,37.6742897033691,5.55889797210693,,16.709587097168,,0,0
KR,2007,0.499659306416621,11.4921483389086,0.107201438138248,9.64175110095113,0.0981924187549687,9.61990962668361,0.0980811379760839,0.395626461200879,0.458268536506627,"Korea, Rep.",5.46340608762227,929.257261666667,18.82061,26.64064,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,4.13595294952393,,,4.16627359390259,4.16627359390259,,,,,,59.6028671264649,,,59.5796165466309,59.5796165466309,0.683135747909546,,,0.69488388299942,0.69488388299942,42.8541526794434,,,42.8980598449707,42.8980598449707,4.98381805419922,,21.0176601409912,,0,0
KR,2008,0.395626461200879,9.64175110095113,0.0981924187549687,1.74380576988033,0.041758900486966,11.4921483389086,0.107201438138248,0.652980795026172,0.499659306416621,"Korea, Rep.",2.8292144573827,1102.04666666667,25.97379,-10.68428,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,2.08897876739502,,,2.08897876739502,2.08897876739502,,,,,,161.085540771484,,,161.085540771484,161.085540771484,-0.800001382827759,,,-0.800001382827759,-0.800001382827759,37.569953918457,,,37.569953918457,37.569953918457,1.33303797245026,,34.0696907043457,,0,0
KR,2009,0.652980795026172,1.74380576988033,0.041758900486966,3.92064025692276,0.062615016225525,9.64175110095113,0.0981924187549687,0.464357086444221,0.395626461200879,"Korea, Rep.",0.707518482607597,1276.93,36.98229,-6.567919,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,7.578125,,7.83363962173462,3.24633002281189,7.57434225082398,1.64410638809204,,1.62883496284485,,1.62883496284485,42.7174453735352,,,41.9614868164063,41.9614868164063,0.996142327785492,,,0.992696106433868,0.992696106433868,67.4829711914063,,69.089973449707,40.2391815185547,67.5209884643555,8.86735820770264,0.421520322561264,8.899977684021,0.497197007491559,0,0
KR,2010,0.464357086444221,3.92064025692276,0.062615016225525,16.8855601564089,0.129944450271679,1.74380576988033,0.041758900486966,0.459534799603633,0.652980795026172,"Korea, Rep.",6.49679358555511,1156.06098787879,23.87478,23.50919,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,8.35615348815918,,8.49737644195557,3.61455130577087,8.35690021514893,2.73186135292053,,2.69628643989563,,2.69628643989563,47.8075218200684,,47.1744995117188,52.04052734375,47.6845970153809,0.670758605003357,,0.671118021011353,0.679208636283875,0.672423660755158,61.7958335876465,,63.7284240722656,35.7202224731445,61.8269653320313,9.33547496795654,0.652139127254486,13.0291633605957,1.00498319112373,0,0
KR,2011,0.459534799603633,16.8855601564089,0.129944450271679,,,3.92064025692276,0.062615016225525,,0.464357086444221,"Korea, Rep.",3.68169647232138,1108.292125,18.01129,12.37546,KOR,East Asia & Pacific (all income levels),Seoul,126.957,37.5323,High income: OECD,IBRD,8.29115772247315,,8.34852504730225,4.2525577545166,8.29115772247315,2.60775947570801,,2.61064624786377,,2.61064624786377,45.7681350708008,,45.5700035095215,40.2200546264648,45.7681350708008,0.877158343791962,,0.893882632255554,0.416511446237564,0.877158343791962,62.7874031066895,,64.0955123901367,45.9196319580078,62.7874031066895,9.48171234130859,0.522231221199036,14.7320051193237,0.958491414239284,0,
KW,2003,0.395190888087811,7.34502204616048,0.0857031040637414,13.2156403156643,0.114959298517624,,,0.504972654014203,,Kuwait,17.3200003813806,0.298011521083333,,78.04674,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2004,0.504972654014203,13.2156403156643,0.114959298517624,6.57546523219645,0.0810892423950086,7.34502204616048,0.0857031040637414,0.457106383092678,0.395190888087811,Kuwait,10.7621943001711,0.2947,,53.45533,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2005,0.457106383092678,6.57546523219645,0.0810892423950086,7.77240337478219,0.0881612351024088,13.2156403156643,0.114959298517624,0.498033229325525,0.504972654014203,Kuwait,10.0759509920112,0.292,,60.70375,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2006,0.498033229325525,7.77240337478219,0.0881612351024088,8.74444053252102,0.0935117133439497,6.57546523219645,0.0810892423950086,0.46508054902398,0.457106383092678,Kuwait,7.52024922988504,0.290176225,19.28521,13.91726,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2007,0.46508054902398,8.74444053252102,0.0935117133439497,8.8277432597053,0.0939560709039352,7.77240337478219,0.0881612351024088,0.454102138817553,0.498033229325525,Kuwait,5.99166124640355,0.284213958333333,16.71814,13.76944,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2008,0.454102138817553,8.8277432597053,0.0939560709039352,1.99255128176274,0.0446380026632324,8.74444053252102,0.0935117133439497,0.720798316096925,0.46508054902398,Kuwait,2.47984383290134,0.268828366666667,12.13654,13.58901,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2009,0.720798316096925,1.99255128176274,0.0446380026632324,17.3106669737628,0.131570007880834,8.8277432597053,0.0939560709039352,0.567510402630562,0.454102138817553,Kuwait,-7.07610261585,0.287785416666667,18.24704,-44.15379,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2010,0.567510402630562,17.3106669737628,0.131570007880834,0.656688759935623,0.0256259392010444,1.99255128176274,0.0446380026632324,0.468652710003829,0.720798316096925,Kuwait,-2.36706194393776,0.286606591666667,14.9574,-5.702456,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
KW,2011,0.468652710003829,0.656688759935623,0.0256259392010444,,,17.3106669737628,0.131570007880834,,0.567510402630562,Kuwait,9.62843608199742,0.275978944444444,10.10967,-10.92077,KWT,Middle East & North Africa (all income levels),Kuwait City,47.9824,29.3721,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
KY,2003,0.693213172094033,2.66138684461502,0.0515886309627908,1.81240790980546,0.0425723843565928,,,0.74335818001362,,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2004,0.74335818001362,1.81240790980546,0.0425723843565928,1.90051965943803,0.0435949499304453,2.66138684461502,0.0515886309627908,0.812673528079189,0.693213172094033,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2005,0.812673528079189,1.90051965943803,0.0435949499304453,0.275092465095564,0.0165859116449945,1.81240790980546,0.0425723843565928,0.867627121719359,0.74335818001362,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2006,0.867627121719359,0.275092465095564,0.0165859116449945,0.708525321394976,0.0266181389543855,1.90051965943803,0.0435949499304453,0.83047899745234,0.812673528079189,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2007,0.83047899745234,0.708525321394976,0.0266181389543855,0.219362563782517,0.0148108934160812,0.275092465095564,0.0165859116449945,0.796328914199666,0.867627121719359,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2008,0.796328914199666,0.219362563782517,0.0148108934160812,0.217747697752081,0.0147562765544727,0.708525321394976,0.0266181389543855,0.859582457879093,0.83047899745234,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2009,0.859582457879093,0.217747697752081,0.0147562765544727,0.558690356148623,0.0236366316582677,0.219362563782517,0.0148108934160812,0.897042755126396,0.796328914199666,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2010,0.897042755126396,0.558690356148623,0.0236366316582677,,,0.217747697752081,0.0147562765544727,0.801986105999757,0.859582457879093,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2011,0.801986105999757,,,,,0.558690356148623,0.0236366316582677,,0.897042755126396,Cayman Islands,,,,,CYM,Latin America & Caribbean (all income levels),George Town,-81.3857,19.3022,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZ,2003,0.509099203709124,4.15653339228518,0.0644711826499652,3.55277591490375,0.0596051668473778,,,0.541688122264723,,Kazakhstan,9.3000000001766,149.575833333333,81.55766,12.91564,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,10.0260667800903,9.99638080596924,9.1913595199585,9.89863777160645,9.87368965148926,5.71420669555664,5.63693141937256,1.78179466724396,5.53825187683106,2.00282597541809,44.1865310668945,43.5721969604492,43.3696746826172,43.683162689209,43.4488410949707,2.23808217048645,2.57727456092834,3.47714519500732,2.23806023597717,2.23686194419861,63.7258911132813,64.7389526367188,65.9318084716797,63.7558784484863,63.7865867614746,2.16196990013123,1.19335901737213,26.6659317016602,1.74295547668542,0,0
KZ,2004,0.541688122264723,3.55277591490375,0.0596051668473778,5.60347588449105,0.0748563683629593,4.15653339228518,0.0644711826499652,0.459782845990531,0.509099203709124,Kazakhstan,9.59999999963253,136.035,56.11841,49.20296,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,9.7221212387085,9.20237445831299,9.84045124053955,9.35679817199707,9.38974380493164,4.03600215911865,3.74438309669495,3.87803864479065,3.92174482345581,3.87632441520691,37.8044166564941,36.2923393249512,41.7231521606445,36.9483833312988,36.8758354187012,1.82977247238159,2.00942277908325,2.55445456504822,1.81782042980194,1.81835508346558,63.8421974182129,66.7670288085938,64.2750625610352,63.9941902160645,63.9532508850098,2.03641104698181,0.707819283008575,27.2597217559814,1.3952546374562,0,0
KZ,2005,0.459782845990531,5.60347588449105,0.0748563683629593,5.41143038318089,0.0735624250768073,3.55277591490375,0.0596051668473778,0.478280671980968,0.541688122264723,Kazakhstan,9.69999999922682,132.88,37.27435,85.28445,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,9.16816806793213,8.85840034484863,11.590277671814,9.10370826721191,9.14769649505615,2.28194117546082,2.91560888290405,4.28624963760376,2.28464674949646,3.97581672668457,36.9178657531738,35.2984275817871,37.5948448181152,36.8576545715332,36.8758583068848,2.20281028747559,2.41832756996155,3.32228136062622,2.17753481864929,2.17900443077087,65.4029235839844,65.8802337646484,73.1363296508789,65.147705078125,65.1153182983398,2.00451898574829,0.596620440483093,28.2598972320557,0.825026473483102,0,0
KZ,2006,0.478280671980968,5.41143038318089,0.0735624250768073,5.32206019923862,0.0729524516328178,5.60347588449105,0.0748563683629593,0.524279700346339,0.459782845990531,Kazakhstan,10.7,126.089430555556,55.43237,378.8254,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,9.70972728729248,9.81123542785645,12.1700000762939,9.66814517974854,9.66814517974854,3.85455679893494,4.60511255264282,2.5,3.24634456634522,2.16694641113281,31.4191265106201,31.8563537597656,39.6500015258789,31.2736930847168,31.2736930847168,2.10340642929077,1.87021386623383,3.5,2.03917193412781,2.03917193412781,63.7646026611328,63.5863494873047,60.1399993896484,63.5845069885254,63.5845069885254,2.08246302604675,0.320073455572128,30.2108325958252,1.34925603255512,0,0
KZ,2007,0.524279700346339,5.32206019923862,0.0729524516328178,3.90417681105907,0.0624834122872548,5.41143038318089,0.0735624250768073,0.573548661790172,0.478280671980968,Kazakhstan,8.89999999999405,122.554166666667,54.23557,54.00584,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,12.4166269302368,10.5798149108887,11.646674156189,12.2452259063721,12.4002847671509,2.79270958900452,2.79633331298828,2.90124845504761,2.52753686904907,3.19279742240906,30.3531799316406,29.4930419921875,35.2607116699219,30.0089435577393,30.2836170196533,2.5121169090271,2.28030037879944,3.13171076774597,2.50408744812012,2.51224708557129,73.5763549804688,74.3045959472656,63.9783439636231,73.8193893432617,73.4211273193359,2.63169503211975,0.160975575447083,18.6803550720215,1.02701230339887,0,1
KZ,2008,0.573548661790172,3.90417681105907,0.0624834122872548,8.2952456402768,0.0910782391149324,5.32206019923862,0.0729524516328178,0.755762055812562,0.524279700346339,Kazakhstan,3.30000000021091,120.299166666667,36.50794,-17.82015,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,0.835195124149323,11.9385318756104,13.0593414306641,-0.306142240762711,0.785372853279114,18.9842109680176,9.33672332763672,9.85698699951172,19.882884979248,10.4230604171753,39.5216484069824,33.7555732727051,43.331729888916,39.0109710693359,39.4512977600098,-11.2844867706299,0.543828189373016,0.950933992862701,-11.7653675079346,-11.3107051849365,71.7603225708008,76.0234069824219,67.2743911743164,73.1077499389649,72.0324325561523,-1.84203994274139,-1.67321157455444,16.7973308563232,2.94360763200985,1,1
KZ,2009,0.755762055812562,8.2952456402768,0.0910782391149324,3.58632441687024,0.0598859283711144,3.90417681105907,0.0624834122872548,0.68333647408588,0.573548661790172,Kazakhstan,1.19999999942873,147.496666666667,56.55567,-44.1457,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,-9.48313522338867,11.3092575073242,13.2638368606567,-11.2504053115845,-9.57100296020508,19.1372833251953,19.4386539459229,15.7936067581177,21.1617012023926,18.9285087585449,33.7240180969238,27.488733291626,41.1523933410645,30.3925933837891,33.6634902954102,-11.6876459121704,-1.24917531013489,0.31893989443779,-12.3689107894897,-11.7191352844238,62.8192710876465,69.2393417358399,54.3720474243164,64.1190490722656,63.0809783935547,-3.73206400871277,1.10202670097351,20.172327041626,2.95163843891816,1,1
KZ,2010,0.68333647408588,3.58632441687024,0.0598859283711144,2.12169133889119,0.046061820837774,8.2952456402768,0.0910782391149324,0.487147864339749,0.755762055812562,Kazakhstan,7.29999999999997,147.355,40.67825,37.56256,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,9.12806606292725,12.3875360488892,14.2721242904663,8.28056526184082,9.07094287872314,31.2510032653809,19.8084182739258,13.2853956222534,33.3708572387695,16.9070014953613,51.9819641113281,44.7153167724609,44.2267189025879,50.4831123352051,52.0042724609375,11.0778493881226,1.13080334663391,1.48674643039703,11.7963838577271,11.1243343353271,59.8892097473145,66.9983901977539,53.6724090576172,60.1111564636231,59.8048782348633,3.5619740486145,2.11351919174194,18.7628879547119,3.44205148015926,1,1
KZ,2011,0.487147864339749,2.12169133889119,0.046061820837774,,,3.58632441687024,0.0598859283711144,,0.68333647408588,Kazakhstan,7.40000000000047,146.620833333333,23.84445,-9.333748,KAZ,Europe & Central Asia (all income levels),Astana,71.4382,51.1879,Upper middle income,IBRD,7.413001537323,13.0567817687988,13.1022176742554,6.23085880279541,7.3368821144104,29.6907444000244,21.0410289764404,13.9154806137085,32.2946968078613,17.3727836608887,47.4717521667481,40.5191116333008,45.4456901550293,46.1275100708008,47.5950698852539,-1.66635274887085,1.04177618026733,1.88047122955322,-2.04548001289368,-1.6865918636322,63.4973678588867,68.2995910644531,57.6262092590332,63.1878089904785,63.4122695922852,1.0130410194397,1.80990588665009,20.3805923461914,3.39083536087714,1,
LA,2003,0.692429223220868,3.6576715002335,0.0604786863302561,3.02288708846003,0.0549807883579349,,,0.752814753815755,,Lao PDR,6.06700230380275,10569.0375,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2004,0.752814753815755,3.02288708846003,0.0549807883579349,0.0229155052204865,0.00478701422814749,3.6576715002335,0.0604786863302561,0.780678884109113,0.692429223220868,Lao PDR,6.35769548014416,10585.375,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2005,0.780678884109113,0.0229155052204865,0.00478701422814749,2.93044264254518,0.0541335629951066,3.02288708846003,0.0549807883579349,0.738407943555322,0.752814753815755,Lao PDR,7.10756836917814,10655.1666666667,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2006,0.738407943555322,2.93044264254518,0.0541335629951066,1.21771010983631,0.0348957033148253,0.0229155052204865,0.00478701422814749,0.859965393119063,0.780678884109113,Lao PDR,8.61926620854456,10159.9391666667,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2007,0.859965393119063,1.21771010983631,0.0348957033148253,0.114392173087318,0.0106954276720156,2.93044264254518,0.0541335629951066,0.852591617457503,0.738407943555322,Lao PDR,7.59682880056074,9603.16030624502,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2008,0.852591617457503,0.114392173087318,0.0106954276720156,1.0907909709359,0.0330271247754917,1.21771010983631,0.0348957033148253,0.720381732522986,0.859965393119063,Lao PDR,7.82490276255969,8744.22408816097,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2009,0.720381732522986,1.0907909709359,0.0330271247754917,2.20114374203232,0.0469163483450313,0.114392173087318,0.0106954276720156,0.631999068959968,0.852591617457503,Lao PDR,7.50177491266895,8516.05261542608,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2010,0.631999068959968,2.20114374203232,0.0469163483450313,1.690375516183,0.0411141765840324,1.0907909709359,0.0330271247754917,0.582133346706167,0.720381732522986,Lao PDR,8.52690551718889,8258.77008620336,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2011,0.582133346706167,1.690375516183,0.0411141765840324,,,2.20114374203232,0.0469163483450313,,0.631999068959968,Lao PDR,8.03865268078816,8030.055,,,LAO,East Asia & Pacific (all income levels),Vientiane,102.177,18.5826,Lower middle income,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,2003,0.621773130408088,4.32308251178558,0.0657501521807028,0.76794453190221,0.0277118121367443,,,0.611773325400745,,Lebanon,3.22247396759482,1507.5,18.39585,3.713284,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2004,0.611773325400745,0.76794453190221,0.0277118121367443,5.44465376188326,0.0737878971233309,4.32308251178558,0.0657501521807028,0.607965348782554,0.621773130408088,Lebanon,5.91376893426249,1507.5,18.84473,24.47031,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2005,0.607965348782554,5.44465376188326,0.0737878971233309,3.48850158825287,0.0590635385686709,0.76794453190221,0.0277118121367443,0.564053911332432,0.611773325400745,Lebanon,2.73228285337265,1507.5,21.90131,56.04816,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2006,0.564053911332432,3.48850158825287,0.0590635385686709,1.93856142382586,0.044029097467764,5.44465376188326,0.0737878971233309,0.666319075632992,0.607965348782554,Lebanon,1.5564790328674,1507.5,27.71091,67.07008,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2007,0.666319075632992,1.93856142382586,0.044029097467764,0.743721003753402,0.0272712486650942,3.48850158825287,0.0590635385686709,0.612847139922096,0.564053911332432,Lebanon,9.34950276517124,1507.5,22.27189,-14.01363,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2008,0.612847139922096,0.743721003753402,0.0272712486650942,5.48436869171731,0.0740565236270061,1.93856142382586,0.044029097467764,0.601069700752195,0.666319075632992,Lebanon,9.12616515093099,1507.5,21.11004,30.66363,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2009,0.601069700752195,5.48436869171731,0.0740565236270061,2.67673223305883,0.0517371455828289,0.743721003753402,0.0272712486650942,0.659039706355782,0.612847139922096,Lebanon,10.304050543467,1507.5,23.98761,-19.48639,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2010,0.659039706355782,2.67673223305883,0.0517371455828289,5.45760948574422,0.073875635264573,5.48436869171731,0.0740565236270061,0.628508492702487,0.601069700752195,Lebanon,7.96043334903437,1507.5,16.67478,14.46427,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
LB,2011,0.628508492702487,5.45760948574422,0.073875635264573,,,2.67673223305883,0.0517371455828289,,0.659039706355782,Lebanon,1.9825479930192,1507.5,10.74709,-11.85517,LBN,Middle East & North Africa (all income levels),Beirut,35.5134,33.8872,Upper middle income,IBRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
LK,2003,0.547887029028378,6.72537363665803,0.0820083754055525,5.52278681835363,0.0743154547745866,,,0.439292335241515,,Sri Lanka,5.94026907760478,96.5209508333333,23.31586,41.76824,LKA,South Asia,Colombo,79.8528,6.92148,Lower middle income,Blend,5.96990489959717,5.70417022705078,7.09688806533814,5.96529531478882,5.96990489959717,10.9778089523315,11.0570621490479,10.9778089523315,11.0570621490479,10.9778089523315,58.1580543518066,57.1913414001465,54.5935668945313,58.0711097717285,58.1580543518066,1.33818936347961,1.30623650550842,1.3994779586792,1.34008646011353,1.33818936347961,47.4864807128906,47.3840103149414,46.5795059204102,47.494499206543,47.4864807128906,11.2392597198486,0.597670018672943,38.0502815246582,2.39587586720086,0,0
LK,2004,0.439292335241515,5.52278681835363,0.0743154547745866,23.7866203654257,0.154229116464517,6.72537363665803,0.0820083754055525,0.381166005905396,0.547887029028378,Sri Lanka,5.44506127789968,101.1944575,32.21148,35.77314,LKA,South Asia,Colombo,79.8528,6.92148,Lower middle income,Blend,6.22739982604981,5.88854217529297,7.12851142883301,6.22551822662354,6.17740726470947,9.64771461486816,9.76504325866699,8.75857830047607,9.76504325866699,8.75857830047607,62.2954177856445,62.3527717590332,59.713737487793,62.2099990844727,62.3388328552246,1.07393717765808,1.02733838558197,1.0195130109787,1.07860660552979,1.0709240436554,50.2668914794922,50.0021209716797,49.0036659240723,50.2131614685059,50.14599609375,11.2288703918457,0.442827552556992,37.7476921081543,2.26672105982804,0,0
